position,x,y,curvature,previous_stiffness,unconstrained_stiffness,stiffness,stiffness_change,target_gap,rate_limit_active,resistance,push_force,velocity,buckling_risk,kickback_score,predicted_risk,combined_risk,prediction_error
3.1996448335334975,2.0040080160320644,2.4942935372022426,0.00903614265859274,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.0,0.0,False,0.3285059972202984,0.13285059972202984,3.010900973250709,0.2886802978032694,0.29644137164808937,0.3064251904418408,0.29644137164808937,-0.009983818793751431
3.5153233761366898,2.2044088176352705,2.7382043015749282,0.010018548225286411,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.0,0.0,False,0.3422596751540098,0.134225967515401,2.9800492960060376,0.293213643286673,0.3026103188387757,0.3092901532378468,0.3026103188387757,-0.006679834399071105
3.8297950413169217,2.404809619238477,2.9805510509197877,0.011023941465677508,0.9000000000000002,0.9000000000000002,0.9000000000000002,0.0,0.0,False,0.35633518051948515,0.13563351805194854,2.9491235333643515,0.2977963815665505,0.30888312649156935,0.31348847453675033,0.30888312649156935,-0.004605348045180979
4.142958141538035,2.6052104208416833,3.2211973599645995,0.012054620423837906,0.9000000000000002,0.8500000000000002,0.8500000000000002,-0.050000000000000044,0.0,False,0.36723737572181175,0.13672373757218118,2.9256075580059844,0.31380765543738454,0.3137143851388513,0.32307385484860457,0.31380765543738454,-0.009266199411220033
4.454713079640408,2.80561122244489,3.4600082896726154,0.013112932091463147,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.0,0.0,False,0.3815245832347525,0.13815245832347525,2.8953520252489846,0.31835997555534745,0.3200105782526539,0.33374919803379016,0.3200105782526539,-0.013738619781136274
4.764962521258541,3.006012024048096,3.6968505045354974,0.014201273875573087,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.0,0.0,False,0.3962171973202367,0.13962171973202367,2.8648837785963464,0.3229849623488512,0.32644506634480136,0.33585062633649587,0.32644506634480136,-0.009405559991694512
5.0736115667486015,3.2064128256513027,3.9315923883115236,0.015322094224160013,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.0,0.0,False,0.4113482720261602,0.14113482720261603,2.8341693395475795,0.32768995239307475,0.33303013348634236,0.34311509135416784,0.33303013348634236,-0.010084957867825484
5.3805679225582885,3.4068136272545093,4.1641041580969596,0.016477892256804138,0.8500000000000002,0.9000000000000002,0.9000000000000002,0.050000000000000044,0.0,False,0.432690491595258,0.14326904915952582,2.7919498478321856,0.32172978719405143,0.3422493694190263,0.3507545486312639,0.3422493694190263,-0.00850517921223759
5.685742071961579,3.6072144288577155,4.394257976620169,0.01767121622531979,0.9000000000000002,0.8500000000000002,0.8500000000000002,-0.050000000000000044,0.0,False,0.44306141904181723,0.14430614190418173,2.7718847910548203,0.33736826998827885,0.34670113809696745,0.35495173447693307,0.34670113809696745,-0.008250596379965613
5.989047445069183,3.807615230460922,4.62192806264979,0.01890466060545697,0.8500000000000002,0.8500000000000002,0.8500000000000002,0.0,0.0,False,0.4597129181736691,0.14597129181736693,2.740264849477821,0.3423552147605132,0.3538115966778509,0.35910350447819167,0.3538115966778509,-0.005291907800340778
6.2904005880115825,4.008016032064129,4.846990799410132,0.02018086159459686,0.8500000000000002,0.8000000000000002,0.8000000000000002,-0.050000000000000044,0.0,False,0.4703512007297593,0.14703512007297592,2.720438489807561,0.35800845890580624,0.35833088127870316,0.36406396324952306,0.35833088127870316,-0.005733081970819898
6.589721331175119,4.208416833667335,5.069324840898979,0.021502490762563994,0.8000000000000002,0.7500000000000002,0.7500000000000002,-0.04999999999999993,0.0,False,0.48128113453204996,0.148128113453205,2.7003651817003904,0.37372219787215577,0.36295552595777436,0.37396703450945395,0.37372219787215577,-0.0002448366372981847
6.886932956352167,4.408817635270541,5.2888112160049845,0.02287224657328858,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.49840308216610724,0.14984030821661073,2.669508657321739,0.37870507010649546,0.37016332591860773,0.3827928640866337,0.37870507010649546,-0.004087793980138255
7.1819623626438895,4.609218436873747,5.505333430324066,0.024292843464859413,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.5161605433107427,0.15161605433107428,2.638243039398358,0.3838084731607427,0.37759264422508165,0.3920743483883977,0.3838084731607427,-0.00826587522765504
7.4747402309277735,4.809619238476954,5.718777565576472,0.02576699814493703,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.5345874768117129,0.1534587476811713,2.6065636924852753,0.38903734048243344,0.3852542412366151,0.39840443476971077,0.38903734048243344,-0.009367094287277333
7.765201186671722,5.01002004008016,5.929032376528518,0.027297412728688287,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.5537176591086036,0.15537176591086035,2.5744703206211055,0.39439620149346705,0.39315854985300036,0.40253526302873704,0.39439620149346705,-0.008139061535269998
8.053283960841611,5.210420841683367,6.1359893853255425,0.02888675431882677,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.5735844289853347,0.15735844289853348,2.541967196878814,0.3998891274711484,0.4013155824655523,0.4071920410141355,0.4013155824655523,-0.005876458548583152
8.338931548609146,5.410821643286574,6.339542973145074,0.03053763060340025,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.5942203825425032,0.15942203825425033,2.5090633916125813,0.4055196709062329,0.40973482264148553,0.41125967138687036,0.40973482264148553,-0.0015248487453848325
8.622091365521472,5.61122244488978,6.539590469081949,0.03225256102917303,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.615657012864663,0.1615657012864663,2.4757729939894513,0.4112907980745447,0.4184251001755971,0.42052314802563917,0.4184251001755971,-0.002098047850042084
8.902715400742501,5.811623246492986,6.736032236179797,0.034033943099151996,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.6379242887394,0.16379242887394,2.442115320897116,0.4172048145867556,0.42739444813857863,0.4356860725457028,0.42739444813857863,-0.008291624407124165
9.180760366918083,6.012024048096192,6.928771754526121,0.035884013345730645,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.6610501668216331,0.16610501668216332,2.408115106874751,0.42326328372467703,0.4366499405903317,0.442791160768094,0.4366499405903317,-0.006141220177762308
9.456187846152583,6.212424849699399,7.117715701331153,0.03780480254971089,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.6850600318713862,0.16850600318713863,2.37380266835817,0.42946693743484493,0.4461975097212918,0.4509117473040906,0.4461975097212918,-0.004714237582798819
9.728964431512635,6.412825651302605,7.302774027913564,0.03979808481439638,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.7099760601799548,0.17099760601799552,2.3392140353000306,0.4358155799352413,0.4560417413492342,0.4574639257156042,0.4560417413492342,-0.001422184366369983
9.99906186339496,6.613226452905812,7.483860033519242,0.04186532016921909,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.0,0.0,False,0.7358165021152387,0.17358165021152389,2.304391043134838,0.4423079840077335,0.4661856479562713,0.4680641640249378,0.4661856479562713,-0.0018785160686664581
10.266457160008711,6.813627254509019,7.660890435902413,0.04400759047356328,0.7500000000000002,0.6000000000000002,0.7500000000000002,0.0,0.15000000000000002,True,0.7625948809195411,0.17625948809195413,2.2693813781605963,0.44894178020021996,0.4766304188151546,0.47675018204051317,0.4766304188151546,-0.0001197632253585601
10.531132741129372,7.014028056112225,7.8337854386016,0.0462255285252446,0.7500000000000002,0.6500000000000001,0.7000000000000002,-0.050000000000000044,0.050000000000000044,True,0.7727063423029352,0.17727063423029354,2.2564368979486877,0.46392261706988114,0.48055714942161204,0.486840739174653,0.48055714942161204,-0.006283589753040941
10.793076544181,7.214428857715431,8.0024687948462,0.04851924045635748,0.7000000000000002,0.6000000000000002,0.6500000000000001,-0.050000000000000044,0.04999999999999993,True,0.782471265248111,0.17824712652481112,2.244075446255915,0.47880623381902226,0.48434059139383956,0.4956247449679648,0.48434059139383956,-0.011284153574125266
11.05228213159724,7.414829659318637,8.166867868032732,0.05088822172674431,0.6500000000000001,0.5000000000000001,0.6000000000000002,-0.04999999999999993,0.10000000000000009,True,0.7917704389941874,0.17917704389941874,2.2324288385098066,0.49356520182961694,0.4879357496163449,0.5096097884391138,0.49356520182961694,-0.016044586609496814
11.308748788300417,7.615230460921844,8.32691368871324,0.05333126730856778,0.6000000000000002,0.5000000000000001,0.5500000000000002,-0.050000000000000044,0.050000000000000044,True,0.8004783067399617,0.18004783067399618,2.221631876944191,0.5081709849993782,0.49129548560247627,0.5181779959591045,0.5081709849993782,-0.010007010959726337
11.562481608023429,7.81563126252505,8.482541008041766,0.05584637699790292,0.5500000000000002,0.6000000000000002,0.6000000000000002,0.050000000000000044,0.0,False,0.8463101469769322,0.18463101469769325,2.166483245812967,0.5066074022549564,0.5088737591212438,0.523998328644377,0.5088737591212438,-0.015124569523133236
11.813491567083402,8.016032064128257,8.63368834762828,0.058430657191734056,0.6000000000000002,0.45000000000000007,0.5500000000000002,-0.050000000000000044,0.10000000000000009,True,0.8540219005132077,0.18540219005132078,2.1574718178316927,0.5209241360081546,0.5118147640437583,0.5308357541804817,0.5209241360081546,-0.009911618172327108
12.061795584101722,8.216432865731463,8.780298045753018,0.06108022093021936,0.5500000000000002,0.45000000000000007,0.5000000000000001,-0.050000000000000044,0.050000000000000044,True,0.8608022093021935,0.18608022093021936,2.1496105174445232,0.5350160409638968,0.5143966905278937,0.5356366905500859,0.5350160409638968,-0.0006206495861891259
12.30741656405567,8.41683366733467,8.92231629989779,0.06379008851769166,0.5000000000000001,0.45000000000000007,0.45000000000000007,-0.050000000000000044,0.0,False,0.8665058409180708,0.1866505840918071,2.143041780159946,0.5488512896917475,0.5165658563564086,0.5491438547425811,0.5488512896917475,-0.0002925650508336375
12.550383424946192,8.617234468937877,9.059693205554407,0.06655409158845686,0.45000000000000007,0.40000000000000013,0.40000000000000013,-0.04999999999999993,0.0,False,0.8709868242961117,0.18709868242961117,2.137909229534446,0.5623978523218842,0.5182682773120648,0.5601126077538339,0.5623978523218842,0.0022852445680503486
12.790731105279628,8.817635270541082,9.192382791274072,0.06936478405600745,0.40000000000000013,0.40000000000000013,0.40000000000000013,0.0,0.0,False,0.896283056504067,0.18962830565040673,2.1093897275938778,0.5682661397027446,0.5278504177808034,0.5681525855969544,0.5682661397027446,0.00011355410579028113
13.028500550493481,9.01803607214429,9.320343049925327,0.07221336394904507,0.40000000000000013,0.45000000000000007,0.45000000000000007,0.04999999999999993,0.0,False,0.9465269575159283,0.19465269575159283,2.0549420004460783,0.5672295026297586,0.5467452702061979,0.5741433600032236,0.5672295026297586,-0.00691385737346506
13.263738676414128,9.218436873747494,9.443535966131783,0.0750896106573431,0.45000000000000007,0.45000000000000007,0.45000000000000007,0.0,0.0,False,0.9738513012447594,0.19738513012447595,2.0264951050150035,0.5733618518104885,0.5569482071536964,0.5786654944814116,0.5733618518104885,-0.005303642670923092
13.496498307824265,9.418837675350701,9.561927539864776,0.07798184253986776,0.45000000000000007,0.40000000000000013,0.40000000000000013,-0.04999999999999993,0.0,False,0.9738365828588099,0.197383658285881,2.0265102160618547,0.585858567142429,0.5569427245442672,0.5803466425009488,0.585858567142429,0.005511924641480204
13.726838090246797,9.619238476953909,9.675487806169727,0.08087690013301495,0.40000000000000013,0.3500000000000001,0.3500000000000001,-0.050000000000000044,0.0,False,0.9719536511306273,0.19719536511306274,2.028445241452092,0.5979381948570256,0.5562412148411877,0.5827247968042935,0.5979381948570256,0.015213398052732141
13.954822373127264,9.819639278557114,9.78419085100893,0.08376016027989071,0.3500000000000001,0.1,0.30000000000000004,-0.050000000000000044,0.20000000000000004,True,0.9680812822391257,0.19680812822391258,2.032436381615865,0.6095726542404953,0.5547977881727388,0.607792049063319,0.6095726542404953,0.0017806051771763753
14.180521062725244,10.02004008016032,9.888014823207248,0.08661558632109638,0.30000000000000004,0.1,0.25000000000000006,-0.04999999999999999,0.15000000000000005,True,0.9621168974082228,0.1962116897408223,2.0386145215321445,0.6207368156870338,0.5525726357717764,0.609680547045416,0.6207368156870338,0.011056268641617795
14.40400944321291,10.220440881763528,9.986941942491052,0.08942581898505694,0.25000000000000006,0.1,0.20000000000000004,-0.05000000000000002,0.10000000000000003,True,0.9539807328953988,0.19539807328953987,2.0471030919904827,0.6314092438368859,0.5495334493933428,0.6169157932456508,0.6314092438368859,0.01449345059123508
14.62536796473106,10.420841683366733,10.080958503614578,0.0921723117462957,0.20000000000000004,0.15000000000000002,0.15000000000000002,-0.05000000000000002,0.0,False,0.9436200263509221,0.1943620026350922,2.058015427794217,0.6415729869147956,0.5456568772210624,0.6145016554957611,0.6415729869147956,0.027071331419034506
14.844681997472568,10.62124248496994,10.170054876571815,0.09483551315270597,0.15000000000000002,0.1,0.1,-0.05000000000000002,0.0,False,0.931013078916236,0.1931013078916236,2.0714515316721545,0.6512164015008514,0.5409299786029965,0.6163023009055428,0.6512164015008514,0.03491410059530853
15.062041551251488,10.821643286573147,10.254225502895746,0.0973950969540372,0.1,0.1,0.1,0.0,0.0,False,0.9463705817242233,0.19463705817242236,2.05510709910984,0.6546942063911189,0.546686735670604,0.618605202965999,0.6546942063911189,0.03608900342511989
15.277540960471189,11.022044088176353,10.333468888050803,0.09983023882636358,0.1,0.1,0.1,0.0,0.0,False,0.9609814329581815,0.19609814329581818,2.03979493776538,0.6579821340066201,0.5521487582184365,0.621868020016919,0.6579821340066201,0.0361141139897011
15.49127853492156,11.22244488977956,10.40778758992806,0.10211993615075403,0.1,0.1,0.1,0.0,0.0,False,0.9747196169045241,0.19747196169045245,2.025604022848676,0.6610555969213441,0.5572716304508527,0.638813118839039,0.6610555969213441,0.02224247808230506
15.70335617740506,11.422845691382767,10.477188203456695,0.10424336478221252,0.1,0.1,0.1,0.0,0.0,False,0.9874601886932751,0.19874601886932752,2.0126189308123648,0.6638905353796881,0.5620115416713205,0.6427350088552023,0.6638905353796881,0.021155526524485824
15.913878969801512,11.623246492985972,10.54168134134897,0.10618026419010693,0.1,0.15000000000000002,0.15000000000000002,0.05000000000000002,0.0,False,1.0346717172356952,0.20346717172356954,1.9659191043528141,0.6617716406672215,0.5794871687922886,0.6468797815885432,0.6617716406672215,0.014891859078678293
16.122954729816065,11.823647294589179,10.601281610999827,0.10791133994879695,0.15000000000000002,0.25000000000000006,0.1,-0.05000000000000002,0.15000000000000005,True,1.009468039692782,0.20094680396927822,1.9905765710070915,0.6687536219959171,0.5701749432173313,0.6485252731073144,0.6687536219959171,0.0202283488886027
16.330693541294153,12.024048096192384,10.656007587565998,0.10941867051158928,0.1,0.1,0.1,0.0,0.0,False,1.018512023069536,0.2018512023069536,1.9816577529804507,0.6707398830234821,0.5735209308851621,0.6487579473876249,0.6707398830234821,0.021981935635857153
16.537207261609925,12.224448897795591,10.70588178325328,0.1106861037142613,0.1,0.1,0.1,0.0,0.0,False,1.0261166222855675,0.20261166222855675,1.9742200207053169,0.6724046311596938,0.576330540577301,0.6490206960551935,0.6724046311596938,0.02338393510450032
16.74260901021672,12.424849699398798,10.750930612844307,0.11169962770811286,0.1,0.1,0.1,0.0,0.0,False,1.032197766248677,0.2032197766248677,1.9683123692158049,0.6737323698601073,0.578574788184021,0.6491573539438238,0.6737323698601073,0.024575015916283527
16.947012642966335,12.625250501002004,10.791184355502985,0.11244770115229283,0.1,0.1,0.1,0.0,0.0,False,1.0366862069137572,0.20366862069137573,1.9639746105323228,0.6747103825002561,0.5802298339734717,0.6491573539438237,0.6747103825002561,0.025553028556432378
17.150532217235046,12.82565130260521,10.826677112895284,0.11292152856634714,0.1,0.1,0.1,0.0,0.0,False,1.0395291713980828,0.2039529171398083,1.9612369639498848,0.6753289885074628,0.5812775176008744,0.6494917942903486,0.6753289885074628,0.025837194217114168
17.35328145321879,13.026052104208418,10.857446763669781,0.11311526874635085,0.1,0.1,0.1,0.0,0.0,False,1.040691612478105,0.2040691612478105,1.960119782695935,0.6755817340111864,0.5817057607622531,0.6509040543174907,0.6755817340111864,0.02467767969369572
17.55537319696122,13.226452905811623,10.88353491434491,0.11302616698279844,0.1,0.1,0.1,0.0,0.0,False,1.0401570018967905,0.20401570018967907,1.9606334200167386,0.6754655093347742,0.581508820167131,0.6509040543174907,0.6754655093347742,0.024561455017283573
17.756918890745478,13.42685370741483,10.90498684665345,0.1126546053015593,0.1,0.1,0.1,0.0,0.0,False,1.0379276318093558,0.2037927631809356,1.9627782348918033,0.6749805886882148,0.580687380127147,0.6491573539438237,0.6749805886882148,0.025823234744391077
17.958028056408548,13.627254509018037,10.921851461398177,0.11200406883674158,0.1,0.1,0.1,0.0,0.0,False,1.0340244130204495,0.20340244130204496,1.9665447348589837,0.6741305907692322,0.5792484814192854,0.6491573539438237,0.6741305907692322,0.02497323682540853
18.15880779692704,13.827655310621243,10.934181218876162,0.11108103044844846,0.1,0.1,0.1,0.0,0.0,False,1.0284861826906906,0.20284861826906908,1.971913850896529,0.6729223624053124,0.5772052906485966,0.6490382132603769,0.6729223624053124,0.02388414914493553
18.3593623212832,14.02805611222445,10.942032075932467,0.10989475951859938,0.1,0.1,0.1,0.0,0.0,False,1.0213685571115962,0.20213685571115964,1.9788573369894202,0.6713657906283053,0.5745767215475701,0.6487579473876248,0.6713657906283053,0.022607843240680436
18.55979249716325,14.228456913827655,10.945463419707348,0.10845706422087081,0.1,0.1,0.1,0.0,0.0,False,1.0127423853252249,0.2012742385325225,1.9873382849011092,0.6694735514478496,0.5713869260022917,0.6485252731073146,0.6694735514478496,0.02094827834053503
18.760195435485713,14.428857715430862,10.94453799814437,0.10678197923623597,0.1,0.15000000000000002,0.15000000000000002,0.05000000000000002,0.0,False,1.038582865035534,0.2038582865035534,1.9621473664894546,0.6626231541035773,0.580928839647032,0.6471914235163104,0.6626231541035773,0.015431730587266879
18.960664110127233,14.629258517034069,10.939321847329879,0.1048854127196743,0.15000000000000002,0.1,0.1,-0.05000000000000002,0.0,False,0.991312476318046,0.19913124763180462,2.0087254248494615,0.6647448555014116,0.5634426744783061,0.6429061689009787,0.6647448555014116,0.021838686600432866
19.16128701553257,14.829659318637274,10.929884215737642,0.1027847672431188,0.1,0.1,0.1,0.0,0.0,False,0.9787086034587128,0.1978708603458713,2.02152049726177,0.6619447702840902,0.5587567883209092,0.6405737761447415,0.6619447702840902,0.02137099413934862
19.362147864188987,15.030060120240481,10.916297485455178,0.100498549452269,0.1,0.1,0.1,0.0,0.0,False,0.9649912967136142,0.1964991296713614,2.0356324257974445,0.6588810023045388,0.5536452898743575,0.6233924173871599,0.6588810023045388,0.03548858491737894
19.563325325238143,15.230460921843688,10.898637090471588,0.09804598236979027,0.1,0.1,0.1,0.0,0.0,False,0.9502758942187416,0.19502758942187418,2.050991868308127,0.6555749974188712,0.5481480756148541,0.6212585827565837,0.6555749974188712,0.03431641466228741
19.76489280481337,15.430861723446894,10.876981432109332,0.09544663279346988,0.1,0.1,0.1,0.0,0.0,False,0.9346797967608192,0.19346797967608192,2.0675255960687084,0.6520488165787639,0.542305920913625,0.6170726402647451,0.6520488165787639,0.034976176314018836
19.966918268046644,15.6312625250501,10.851411791685376,0.09272006425656826,0.1,0.1,0.1,0.0,0.0,False,0.9183203855394096,0.191832038553941,2.0851574273789755,0.6483247765095943,0.5361597796634654,0.6155472140866762,0.6483247765095943,0.03277756242291807
20.169464102103316,15.831663326653308,10.82201224048973,0.08988552373259212,0.1,0.1,0.1,0.0,0.0,False,0.9013131423955528,0.1901313142395553,2.1038091573701605,0.6444251177161847,0.5297501465696604,0.613119330086874,0.6444251177161847,0.03130578762931069
20.372587019086,16.032064128256515,10.788869547172096,0.08696166786820039,0.1,0.1,0.1,0.0,0.0,False,0.8837700072092024,0.18837700072092023,2.1234014686994533,0.6403717057833581,0.523116493762455,0.6065477766585485,0.6403717057833581,0.03382392912480958
20.576337997208842,16.23246492985972,10.752073082629877,0.08396633218254895,0.1,0.1,0.1,0.0,0.0,False,0.8657979930952938,0.1865797993095294,2.143854808935741,0.6361857699641618,0.5162967889792318,0.6025958814385834,0.6361857699641618,0.033589888525578315
20.78076225828401,16.432865731462925,10.711714722493202,0.08091634451369564,0.1,0.3500000000000001,0.1,0.0,0.2500000000000001,True,0.8474980670821739,0.1847498067082174,2.165090221889843,0.6318876811955952,0.5093270984822218,0.5960479235891984,0.6318876811955952,0.035839757606396794
20.985899279283146,16.633266533066134,10.667888747305062,0.07782738212155958,0.1,0.40000000000000013,0.1,0.0,0.30000000000000016,True,0.8289642927293576,0.18289642927293578,2.187030121857006,0.6274967700347597,0.5022412743088224,0.5933582966988831,0.6274967700347597,0.03413847333587661
21.19178283553489,16.83366733466934,10.620691740496808,0.07471387032767314,0.1,0.45000000000000007,0.1,0.0,0.3500000000000001,True,0.8102832219660389,0.18102832219660392,2.2095990016721485,0.6230311836158255,0.4950707225016861,0.5918904733423399,0.6230311836158255,0.03114071027348564
21.398441072990245,17.034068136272545,10.570222484261489,0.07158891940981917,0.1,0.40000000000000013,0.1,0.0,0.30000000000000016,True,0.791533516458915,0.17915335164589152,2.232724067538667,0.618507779618222,0.4878442466869989,0.5886259747577021,0.618507779618222,0.029881804860519945
21.605896606922844,17.234468937875754,10.516581853429521,0.06846429566767773,0.1,0.40000000000000013,0.1,0.0,0.30000000000000016,True,0.7727857740060664,0.17727857740060665,2.2563357957013435,0.6139420544102747,0.4805879597538699,0.587808241230735,0.6139420544102747,0.026133813179539667
21.81416664442361,17.43486973947896,10.4598727074532,0.06535042210299524,0.1,0.40000000000000013,0.1,0.0,0.30000000000000016,True,0.7541025326179714,0.17541025326179716,2.280368408128378,0.6093481019711632,0.4733252553825176,0.5861903329736924,0.6093481019711632,0.023157768997470796
22.02326312808952,17.635270541082164,10.400199780608261,0.06225640397277625,0.1,0.45000000000000007,0.15000000000000002,0.05000000000000002,0.30000000000000004,True,0.7491666258230456,0.17491666258230457,2.286803293035537,0.5956269286357966,0.471401170480718,0.6017699741113157,0.5956269286357966,-0.006143045475519138
22.23319289838559,17.835671342685373,10.337669570522642,0.0591900745249452,0.15000000000000002,0.5000000000000001,0.20000000000000004,0.05000000000000002,0.30000000000000004,True,0.7423305216746164,0.17423305216746166,2.295775658085503,0.5814303661408007,0.46873259888599617,0.5799476538513508,0.5814303661408007,0.0014827122894498501
22.443957872269454,18.03607214428858,10.272390225144038,0.05615805645668661,0.20000000000000004,0.6000000000000002,0.25000000000000006,0.05000000000000002,0.35000000000000014,True,0.7336854234251496,0.17336854234251498,2.307223643893489,0.5667759876160063,0.46535152781274475,0.5735047957979659,0.5667759876160063,-0.0067288081819595336
22.65555523580089,18.236472945891784,10.204471428259474,0.05316583499695335,0.25000000000000006,0.5000000000000001,0.30000000000000004,0.04999999999999999,0.20000000000000007,True,0.7233266799756268,0.1723326679975627,2.321092133301489,0.5516813289995366,0.4612908013278086,0.559370735419927,0.5516813289995366,-0.007689406420390399
22.867977648607074,18.43687374749499,10.134024283681477,0.05021783895816828,0.30000000000000004,0.5500000000000002,0.3500000000000001,0.050000000000000044,0.20000000000000007,True,0.7113516311444305,0.17113516311444307,2.337333793479417,0.536163510556475,0.4565833908437359,0.5337811884304622,0.536163510556475,0.002382322126012859
23.081213458232597,18.637274549098198,10.061161198216727,0.04731752658854882,0.3500000000000001,0.6000000000000002,0.40000000000000013,0.050000000000000044,0.20000000000000007,True,0.6978577392969394,0.16978577392969396,2.3559099843408244,0.5202389082764365,0.4512617622619215,0.5091549489763604,0.5202389082764365,0.011083959300076107
23.29524692256519,18.837675350701403,9.985995763534255,0.04446747355475427,0.40000000000000013,0.6000000000000002,0.45000000000000007,0.04999999999999993,0.15000000000000013,True,0.6829409987701656,0.16829409987701657,2.376791582665738,0.5039228696861033,0.44535733403752575,0.49803746364594637,0.5039228696861033,0.005885406040156971
23.510058438690127,19.03807615230461,9.908642637051313,0.04166946086875493,0.45000000000000007,0.7500000000000002,0.5000000000000001,0.050000000000000044,0.2500000000000001,True,0.6666946086875493,0.16666946086875495,2.399959764164491,0.48722946846061355,0.43890001908504706,0.4827267244284329,0.48722946846061355,0.00450274403218065
23.725624776684143,19.238476953907817,9.829217421955974,0.03892456102524598,0.5000000000000001,0.7500000000000002,0.5500000000000002,0.050000000000000044,0.20000000000000007,True,0.6492078907650829,0.1649207890765083,2.425406780066013,0.4701712921795682,0.4319178425651081,0.47026066157357976,0.4701712921795682,-8.936939401155142e-05
