position,x,y,curvature,optimal_stiffness,optimal_resistance
18.55979249716325,14.228456913827655,10.945463419707348,0.10845706422087081,0.1,1.0127423853252249
18.760195435485713,14.428857715430862,10.94453799814437,0.10678197923623597,0.1,1.002691875417416
18.960664110127233,14.629258517034069,10.939321847329879,0.1048854127196743,0.1,0.991312476318046
19.16128701553257,14.829659318637274,10.929884215737642,0.1027847672431188,0.1,0.9787086034587128
19.362147864188987,15.030060120240481,10.916297485455178,0.100498549452269,0.1,0.9649912967136142
19.563325325238143,15.230460921843688,10.898637090471588,0.09804598236979027,0.1,0.9502758942187416
19.76489280481337,15.430861723446894,10.876981432109332,0.09544663279346988,0.1,0.9346797967608192
19.966918268046644,15.6312625250501,10.851411791685376,0.09272006425656826,0.1,0.9183203855394096
20.169464102103316,15.831663326653308,10.82201224048973,0.08988552373259212,0.1,0.9013131423955528
20.372587019086,16.032064128256515,10.788869547172096,0.08696166786820039,0.1,0.8837700072092024
20.576337997208842,16.23246492985972,10.752073082629877,0.08396633218254895,0.1,0.8657979930952938
20.78076225828401,16.432865731462925,10.711714722493202,0.08091634451369564,0.1,0.8474980670821739
20.985899279283146,16.633266533066134,10.667888747305062,0.07782738212155958,0.1,0.8289642927293576
21.19178283553489,16.83366733466934,10.620691740496808,0.07471387032767314,0.1,0.8102832219660389
21.398441072990245,17.034068136272545,10.570222484261489,0.07158891940981917,0.1,0.791533516458915
21.605896606922844,17.234468937875754,10.516581853429521,0.06846429566767773,0.1,0.7727857740060664
21.81416664442361,17.43486973947896,10.4598727074532,0.06535042210299524,0.1,0.7541025326179714
22.02326312808952,17.635270541082164,10.400199780608261,0.06225640397277625,0.1,0.7355384238366576
22.23319289838559,17.835671342685373,10.337669570522642,0.0591900745249452,0.1,0.7171404471496713
22.443957872269454,18.03607214428858,10.272390225144038,0.05615805645668661,0.1,0.6989483387401197
22.65555523580089,18.236472945891784,10.204471428259474,0.05316583499695335,0.1,0.6809950099817201
22.867977648607074,18.43687374749499,10.134024283681477,0.05021783895816828,0.1,0.6633070337490098
23.081213458232597,18.637274549098198,10.061161198216727,0.04731752658854882,0.1,0.645905159531293
23.29524692256519,18.837675350701403,9.985995763534255,0.04446747355475427,0.1,0.6288048413285257
23.510058438690127,19.03807615230461,9.908642637051313,0.04166946086875493,0.1,0.6120167652125296
23.725624776684143,19.238476953907817,9.829217421955974,0.03892456102524598,0.1,0.595547366151476
23.94191931701148,19.438877755511022,9.747836546486322,0.036233221028088826,0.1,0.579399326168533
24.158912290327624,19.639278557114228,9.664617142586902,0.03359534134704756,0.16,0.5628492528905139
24.37657101862955,19.839679358717436,9.579676924063497,0.03101035015724554,0.22,0.5449545211321679
24.59486015681377,20.04008016032064,9.493134064358019,0.028477272476550953,0.29000000000000004,0.5257904525647525
24.813741933814946,20.240480961923847,9.40510707406535,0.02599479403014869,0.35,0.5054557492562639
25.033176392597714,20.440881763527056,9.315714678314496,0.023561319843033324,0.41000000000000003,0.4840280105716033
25.25312162836351,20.64128256513026,9.225075694136255,0.021175027693915608,0.47,0.46157776863098143
25.47353402441245,20.841683366733466,9.133308907939782,0.01883391666330636,0.53,0.43816934163205556
25.694368485168344,21.042084168336675,9.040532953220158,0.016535851079277564,0.59,0.4138607767641254
25.91557866593332,21.24248496993988,8.946866188618907,0.014278600211528835,0.64,0.38869604241142874
26.137117198988257,21.442885771543086,8.852426576458933,0.012059874092235655,0.7,0.3627184891068279
26.35893591569615,21.643286573146295,8.757331561874945,0.009877355853571745,0.75,0.33596694816964684
26.58098606429943,21.8436873747495,8.661697952659713,0.0077287309716780744,0.8099999999999999,0.3084663757289828
26.803218523128912,22.044088176352705,8.56564179994585,0.005611713797054559,0.86,0.280239307639942
27.02558400896256,22.244488977955914,8.469278279841888,0.0035240717331344097,0.9,0.2513370042638817
27.24803328028726,22.44488977955912,8.372721576140478,0.0014636474023076395,0.9,0.22249106363230697
27.470517335226585,22.645290581162325,8.276084764215424,0.0005716208885062716,0.9,0.2100026924390878
27.69298760390314,22.845691382765533,8.179479696223055,0.0025836801016149765,0.9,0.23817152142260967
27.915396135005462,23.04609218436874,8.083016887722136,0.004574344592271762,0.89,0.2660033898325775
28.1376957763278,23.246492985971944,7.986805405825052,0.006545279187459924,0.84,0.292826741111963
28.359840349046134,23.44689378757515,7.890952758991467,0.008497983040910819,0.79,0.3184439812277496
28.58178481548667,23.647294589178358,7.795564788573986,0.010433774121809852,0.74,0.3428987991104422
28.80348544013372,23.847695390781563,7.700745562223605,0.012353774232273886,0.69,0.36622991336405925
29.024899943613093,24.04809619238477,7.606597269260805,0.014258894487490669,0.64,0.38847139715739365
29.245987649375046,24.248496993987978,7.513220118116239,0.016149821231370154,0.6,0.40964803354507173
29.466709622788244,24.448897795591183,7.42071223594283,0.01802700240056533,0.55,0.429783525205936
29.68702880234325,24.649298597194388,7.3291695704988795,0.019890634390161973,0.5,0.4489063439016197
29.906910122651247,24.849699398797597,7.238685794399623,0.021740649514589944,0.45999999999999996,0.4670302353400635
30.12632062891188,25.050100200400802,7.149352211832149,0.023576704198147582,0.41000000000000003,0.48416800820314304
30.3452295825132,25.250501002004007,7.061257667826196,0.025398168069151218,0.37,0.5003440622016155
30.563608557417734,25.450901803607216,6.974488460170793,0.027204114169872222,0.32,0.5155537361929523
30.781431526982008,25.65130260521042,6.8891282540640155,0.028993310530717742,0.28,0.5298278221395984
30.998674940853075,25.851703406813627,6.805257999580384,0.030764213390240276,0.23,0.543158757748754
31.215317791585232,26.052104208416836,6.722955852037639,0.03251496237087816,0.19,0.5555732403590593
31.431341670623958,26.25250501002004,6.64229709534172,0.034243377942730746,0.14,0.5670776188334767
31.64673081331268,26.452905811623246,6.563354068385728,0.03594696152293639,0.1,0.5776817691376184
31.861472132591658,26.653306613226455,6.486196094575709,0.03762289856463817,0.1,0.5877373913878291
32.075555241078234,26.85370741482966,6.41088941455283,0.039268064984834164,0.1,0.597608389909005
32.288972461243745,27.054108216432866,6.337497122178442,0.04087903726374621,0.1,0.6072742235824773
32.501718823435596,27.254509018036075,6.2660791038451364,0.04245210651822969,0.1,0.6167126391093782
32.7137920515334,27.45490981963928,6.196691981173732,0.04398329680638066,0.1,0.625899780838284
32.925192536076395,27.655310621242485,6.1293890571525305,0.04546838786027496,0.1,0.6348103271616499
33.13592329475488,27.855711422845694,6.06422026577197,0.04690294236674486,0.1,0.6434176542004693
33.34598992022262,28.0561122244489,6.001232125204112,0.0482823378251747,0.1,0.6516940269510483
33.555400515258164,28.256513026052104,5.9404676945729324,0.04960180290477985,0.1,0.6596108174286791
33.764165615382,28.45691382765531,5.881966534357883,0.05085645810521537,0.1,0.6671387486312923
33.972298099121936,28.65731462925852,5.8257646704693435,0.052041360398389684,0.1,0.6742481623903381
34.17981308621046,28.857715430861724,5.771894562031148,0.05315155139460908,0.1,0.6809093083676545
34.38672782409446,29.05811623246493,5.7203850729015056,0.0541821084428954,0.1,0.6870926506573725
34.59306156323776,29.258517034068138,5.671261446959938,0.05512819794592524,0.1,0.6927691876755514
34.79883542179954,29.458917835671343,5.624545287184162,0.05598513004921828,0.1,0.6979107802953097
35.00407224037491,29.65931863727455,5.580254538536918,0.05674841376067999,0.1,0.70249048256408
35.208796427585995,29.859719438877757,5.538403474679114,0.057413811473969366,0.1,0.7064828688438162
35.413033797410996,30.060120240480963,5.499002688521649,0.05797739181436943,0.1,0.7098643508862166
35.61681139923302,30.260521042084168,5.462059086624587,0.05843557970133156,0.1,0.7126134782079894
35.82015734167749,30.460921843687377,5.427575887448447,0.058785202532956646,0.1,0.71471121519774
36.023100611385495,30.661322645290582,5.395552623458535,0.059023531446624415,0.1,0.7161411886797465
36.2256708879382,30.861723446893787,5.3659851470793525,0.059148316694101616,0.1,0.7168899001646097
36.427898356202846,31.062124248496996,5.338865640492392,0.05915781628988829,0.1,0.7169468977393297
36.62981351741264,31.2625250501002,5.314182629266625,0.05905081724490223,0.1,0.7163049034694134
36.8314470003201,31.462925851703407,5.291920999807296,0.05882664887556821,0.1,0.7149598932534093
37.03282937377462,31.663326653306616,5.272062020604773,0.058485187878435,0.1,0.71291112727061
37.23399096207096,31.86372745490982,5.2545833672613504,0.058026855072424124,0.1,0.7101611304345448
37.43496166439484,32.06412825651303,5.239459151270261,0.057452603925460775,0.1,0.7067156235527646
37.63577077965589,32.26452905811623,5.226659952517245,0.05676390119366429,0.1,0.7025834071619858
37.836446837947705,32.46492985971944,5.216152855471466,0.05596270019885767,0.1,0.6977762011931461
38.037017439809944,32.66533066132265,5.207901489028714,0.055051407447015484,0.1,0.692308444682093
38.23750910439095,32.86573146292585,5.201866069966362,0.05403284343979677,0.1,0.6861970606387807
38.43794712752149,33.06613226452906,5.198003449965756,0.05291019865005334,0.1,0.6794611919003201
38.63835545061383,33.26653306613227,5.196267166154304,0.051686985714551686,0.1,0.6721219142873102
38.838756541197206,33.46693386773547,5.196607495115921,0.0503669889434905,0.1,0.664201933660943
39.039171285792186,33.66733466933868,5.198971510315067,0.048954212258397876,0.1,0.6557252735503873
39.23961889571521,33.86773547094189,5.203303142876149,0.047452826646369954,0.1,0.6467169598782198
39.44011682629286,34.06813627254509,5.209543245656812,0.0458671181650611,0.1,0.6372027089903667
39.640680709853775,34.2685370741483,5.217629660550214,0.044201437456080246,0.1,0.6272086247364814
39.841324302757734,34.46893787575151,5.22749728894823,0.04246015162418816,0.1,0.616760909745129
40.04205944661688,34.66933867735471,5.239078165294432,0.040647599225519845,0.1,0.6058855953531191
40.242896043764766,34.86973947895792,5.252301533652429,0.038768048987968415,0.1,0.5946082939278106
40.44384204693586,35.07014028056113,5.267093927212295,0.03682566275931326,0.1,0.5829539765558795
40.64490346303262,35.27054108216433,5.283379250654816,0.03482446305332026,0.13,0.5707741172359178
40.846084370778506,35.47094188376754,5.3010788652904335,0.03276830544753298,0.18,0.5573044770432243
41.047386951985196,35.671342685370746,5.320111676886913,0.03066085597526797,0.23,0.5424042486194562
41.24881153609964,35.87174348697395,5.340394226097281,0.02850557355600923,0.29000000000000004,0.526014031092473
41.450356657641734,36.07214428857716,5.361840781396657,0.02630569742497681,0.33999999999999997,0.5080878583698052
41.652019126096,36.27254509018036,5.384363434434453,0.024064239450897116,0.4,0.48857815505807406
41.85379410778042,36.47294589178357,5.40787219770566,0.02178398117644992,0.45999999999999996,0.4674462192939193
42.05567521918125,36.673346693386776,5.432275104442861,0.019467475372936804,0.51,0.44464150126666174
42.257654631214336,36.87374749498998,5.457478310628263,0.017117051872076378,0.5700000000000001,0.42013245503121727
42.459723183850016,37.07414829659319,5.483386199022936,0.014734827420661463,0.63,0.3938835498534745
42.66187051051897,37.274549098196395,5.509901485108467,0.012322719295736848,0.69,0.3658603596192685
42.864085171700424,37.4749498997996,5.536925324834216,0.009882462419190666,0.75,0.33603078023988336
43.0663547970801,37.675350701402806,5.564357424061692,0.007415629715873857,0.8099999999999999,0.30436474927794754
43.268666235653065,37.875751503006015,5.592096149595724,0.004923655469298817,0.88,0.2708264454763237
43.47100571313504,38.07615230460922,5.620038641690622,0.0024078614422448183,0.9,0.23571006019142746
43.67335899603418,38.276553106212425,5.648080927917863,0.00013051446055206857,0.9,0.20382720244772898
43.87571156172267,38.476953907815634,5.676118038280791,0.0026902872019770705,0.9,0.239664020827679
44.07804877383389,38.677354709418836,5.704044121460107,0.005270291500966044,0.87,0.2755829935632348
44.280356062294835,38.877755511022045,5.731752562073232,0.007869346809255573,0.8,0.31030150852032246
44.482619107284464,39.078156312625254,5.759136098829253,0.010486220594579638,0.74,0.34354913537278753
44.6848240263877,39.278557114228455,5.786086943460542,0.013119590162863065,0.67,0.3752792049054978
44.886957564188954,39.478957915831664,5.812496900310997,0.01576800327915502,0.61,0.4054448363986207
45.08900728352056,39.67935871743487,5.838257486460593,0.0184298378857727,0.54,0.43399031401203614
45.29096175754877,39.879759519038075,5.863260052265036,0.021103261263232833,0.47,0.4608816342533585
45.49281076184348,40.08016032064128,5.887395902189096,0.02378618903875711,0.41000000000000003,0.4860743202526897
45.694545465537395,40.28056112224449,5.910556415811701,0.02647624451872132,0.33999999999999997,0.5095204539572591
45.896158620637166,40.480961923847694,5.932633168880915,0.029170718903448974,0.27,0.531194535556557
46.09764474850218,40.6813627254509,5.9535180542966355,0.0318665330308373,0.2,0.5510657312158611
46.299000322458014,40.88176352705411,5.9731034028989844,0.034560201392219415,0.14,0.5691052889102042
46.5002239454618,41.08216432865731,5.991282103940647,0.0372477992638779,0.1,0.5854867955832674
46.70131652168616,41.28256513026052,6.007947725121443,0.039924933893162894,0.1,0.6015496033589773
46.90228142083959,41.48296593186373,6.022994632064119,0.04258672077193457,0.1,0.6175203246316074
47.10312463399484,41.68336673346693,6.0363181071107155,0.04522776610771821,0.1,0.6333665966463093
47.30385491965512,41.88376753507014,6.047814467319551,0.04784215666078856,0.1,0.6490529399647313
47.5044839387532,42.08416833667335,6.057381181543675,0.05042345814528664,0.1,0.6645407488717199
47.70502637725221,42.28456913827655,6.064916986472447,0.05296472338487094,0.1,0.6797883403092256
47.90550005500284,42.48496993987976,6.07032200151908,0.05545851136215495,0.1,0.6947510681729298
48.10592601951031,42.68537074148297,6.073497842437922,0.05789691819066685,0.1,0.7093815091440011
48.30632862328112,42.88577154308617,6.074347733556554,0.060271620870196746,0.1,0.7236297252211805
48.50673558345391,43.08617234468938,6.072776618509284,0.06257393445281546,0.1,0.7374436067168928
48.7071780224754,43.28657314629259,6.068691269359838,0.06479488293864018,0.1,0.7507692976318411
48.90769048866204,43.48697394789579,6.062000394002814,0.06692528384944339,0.1,0.7635517030966604
49.108310955593254,43.687374749499,6.052614741735109,0.06895584599329123,0.1,0.7757350759597474
49.30908079941301,43.88777555110221,6.040447206890262,0.07087727944666161,0.1,0.7872636766799698
49.51004475327506,44.08817635270541,6.025412930430719,0.07268041626063342,0.1,0.7980824975638006
49.711250838351354,44.28857715430862,6.007429399394816,0.07435633986126962,0.1,0.8081380391676177
49.91275027103282,44.48897795591183,5.9864165440975725,0.07589652059555653,0.1,0.8173791235733392
50.11459734618449,44.68937875751503,5.962296832986581,0.07729295439594389,0.1,0.8257577263756634
50.31684929656903,44.88977955911824,5.934995365056421,0.07853830113148977,0.1,0.8332298067889387
50.51956612882036,45.09018036072145,5.904439959727675,0.07962601891960193,0.1,0.8397561135176116
50.722810436627135,45.29058116232465,5.870561244098958,0.08055049051005099,0.1,0.845302943060306
50.92664719206783,45.49098196392786,5.83329273748301,0.08130713784771154,0.1,0.8498428270862693
51.131143516318694,45.69138276553107,5.79257093314057,0.08189252109162164,0.1,0.8533551265497298
51.33636843122644,45.89178356713427,5.748335377128621,0.08230441871434735,0.1,0.8558265122860841
51.542392593491165,46.09218436873748,5.7005287441822095,0.08254188582083233,0.1,0.857251314924994
51.74928801343503,46.29258517034068,5.649096910552249,0.0826052884969175,0.1,0.857631730981505
51.95712776053318,46.49298597194389,5.593989023724534,0.08249631278759634,0.1,0.8569778767255781
52.16598565804796,46.6933867735471,5.535157568948337,0.08221794777526427,0.1,0.8553076866515856
52.37593596923258,46.8937875751503,5.472558432506101,0.08177444313843694,0.1,0.8526466588306217
52.58705307765232,47.09418837675351,5.4061509616590335,0.08117124246430102,0.1,0.8490274547858062
52.799411164207626,47.294589178356716,5.3358980212065354,0.08041489441718648,0.1,0.8444893665031189
53.01308388343527,47.49498997995992,5.261766046600897,0.07951294459176392,0.1,0.8390776675505836
53.22814404161065,47.69539078156313,5.183725093562074,0.07847381145907739,0.1,0.8328428687544643
53.44466327907998,47.895791583166336,5.101748884140721,0.07730665022247157,0.1,0.8258399013348295
53.66271175911967,48.09619238476954,5.015814849181288,0.07602120863003514,0.1,0.8181272517802108
53.882357865454956,48.296593186372746,4.925904167140468,0.07462767883346837,0.1,0.8097660730008103
54.10366791037898,48.496993987975955,4.832001799220031,0.07313654924981558,0.1,0.8008192954988935
54.32670585520078,48.69739478957916,4.734096520776401,0.07155846009742305,0.1,0.7913507605845383
54.55153304452433,48.897795591182366,4.632180948973464,0.0699040658685442,0.1,0.7814243952112653
54.778207955626,49.098196392785574,4.526251566648519,0.06818390749236682,0.1,0.7711034449542009
55.00678596396157,49.298597194388776,4.416308742364944,0.06640829637984981,0.1,0.7604497782790989
55.23731912560069,49.498997995991985,4.302356746629364,0.06458721195567249,0.1,0.749523271734035
55.46985597716267,49.699398797595194,4.1844037642543865,0.06273021369683017,0.1,0.7383812821809811
55.70444135361538,49.899799599198396,4.06246190285211,0.06084636815094168,0.1,0.7270782089056501
55.94111622410307,50.100200400801604,3.9365471974473905,0.058944190911850054,0.1,0.7156651454711004
56.179917545791184,50.30060120240481,3.806679611203619,0.05703160310046951,0.1,0.704189618602817
56.42087813555817,50.501002004008015,3.6728830322576402,0.05511590155018785,0.1,0.6926954093011272
56.664026559226905,50.701402805611224,3.5351852666643646,0.053203741624906,0.1,0.681222449749436
56.90938703791174,50.90180360721443,3.39361802745542,0.05130113140380232,0.1,0.6698067884228139
57.15697937096108,51.102204408817634,3.2482169198199866,0.049413435848893836,0.1,0.6584806150933631
57.406818874898406,51.30260521042084,3.0990214224199635,0.04754538951652175,0.1,0.6472723370991306
57.65891633770614,51.50300601202405,2.946074864855277,0.04570111637423859,0.1,0.6362066982454315
57.913277987754995,51.703406813627254,2.7894244012990788,0.043884155332368086,0.1,0.6253049319942086
58.169905476654364,51.90380761523046,2.6291209803262663,0.04209749017960225,0.1,0.6145849410776135
58.42879587528549,52.10420841683367,2.4652193109626674,0.04034358271927322,0.1,0.6040614963156393
58.68994168227712,52.30460921843687,2.2977778249859013,0.038624408026186996,0.1,0.593746448157122
58.95333084419051,52.50501002004008,2.1268586355125425,0.03694149087408147,0.1,0.5836489452444888
59.21894678669569,52.70541082164329,1.952527491910186,0.035295942519199146,0.12000000000000001,0.5737148436190347
59.48676845604311,52.90581162324649,1.7748537310763655,0.03368849715578291,0.16,0.5634640812281673
59.75677037016112,53.1062124248497,1.5939102251299435,0.03211954748320192,0.2,0.5528368323824134
60.02892267874002,53.30661322645291,1.4097733255643936,0.030589178940650556,0.24000000000000002,0.5418799241608141
60.30319123169676,53.50701402805611,1.2225228039155143,0.0290972022689,0.27,0.53062845747053
60.57953765544878,53.70741482965932,1.0322417889998827,0.027643184150492113,0.31,0.5191297916189861
60.857919436460726,53.90781563126253,0.8390167007836462,0.026226475760107705,0.33999999999999997,0.5074223963849047
61.138290011563605,54.10821643286573,0.6429371809445903,0.024846239125146163,0.38,0.49552690430128626
61.42059886458097,54.30861723446894,0.44409602019368366,0.023501471252392284,0.41000000000000003,0.48348338839676985
61.70479162883064,54.50901803607215,0.24258908242562294,0.022191026023266253,0.45000000000000007,0.4713147472210294
61.990810195104096,54.70941883767535,0.03851522577094135,0.020913633897521357,0.48,0.4590336121957093
62.27859282475666,54.90981963927856,-0.16802377937466328,0.019667919492005505,0.51,0.44666598686925557
62.56807426757194,55.11022044088177,-0.37692333526506383,0.018452417123443834,0.54,0.4342251380838159
62.85918588409197,55.31062124248497,-0.5880761045807921,0.01726558441892342,0.5700000000000001,0.4217217532824806
63.15185577213135,55.51102204408818,-0.801372100984322,0.01610581410550685,0.6,0.4091639551605754
63.446008897217645,55.71142284569139,-1.0166987823659523,0.014971444098227312,0.63,0.39655731830996865
63.741567226723944,55.91182364729459,-1.2339411466905692,0.013860766005752558,0.65,0.3838988090661544
64.03844986748038,56.1122244488978,-1.4529818303529964,0.012772032171402258,0.6799999999999999,0.3711899796225467
64.33657320667056,56.31262525050101,-1.6737012089464796,0.011703461366144098,0.71,0.3584318825303436
64.63585105583778,56.51302605210421,-1.895977500347401,0.010653243243662179,0.73,0.3456148918970448
64.93619479784158,56.71342685370742,-2.119686870016255,0.009619541662161028,0.76,0.33272622494322895
65.23751353662097,56.91382765531062,-2.344703538413045,0.008600496971624837,0.78,0.3197663612367979
65.53971424963449,57.11422845691383,-2.5708998904231377,0.007594227358106342,0.8099999999999999,0.30670437839119313
65.84270194286024,57.31462925851704,-2.79814658668748,0.0065988293289507005,0.84,0.2935443130079394
66.14637980825091,57.51503006012024,-3.0263126767294115,0.005612377416980808,0.86,0.280248332870939
66.45064938354963,57.71543086172345,-3.2552657137681407,0.004632923175002188,0.88,0.2668143398150302
66.7554107143832,57.91583166332666,-3.484871871107709,0.0036584935247192724,0.9,0.25321890934606983
67.06056251855807,58.11623246492986,-3.7149960599883425,0.002687088519879924,0.9,0.23961923927831896
67.36600235249388,58.31663326653307,-3.945502048785867,0.001716678578390075,0.9,0.22603350009746107
67.67162677973725,58.517034068136276,-4.176252583443176,0.000745201233450217,0.9,0.21243281726830304
67.97733154150691,58.71743486973948,-4.407109509017084,0.00022944254925775232,0.9,0.20521219568960855
68.283011729228,58.91783567134269,-4.637933892222115,0.0012093924427198674,0.9,0.21893149419807817
68.58856195902094,59.118236472945895,-4.868586144852149,0.002196833174709304,0.9,0.23275566444593027
68.8938765481171,59.3186372745491,-5.098926147960071,0.0031939992452757067,0.9,0.24671598943385992
69.19884969317935,59.519038076152306,-5.328813376674387,0.004203179899909296,0.89,0.2608442006087392
